0809;2;030;030;D3   Höhenhaus                ;Am Flachsrosterweg, Lat. 16-18;in FR. Dünnwalder Kommunalweg      ;   ;
0810;2;030;030;D4   Höhenhaus                ;Am Flachsrosterweg, Lat. 24-26;in FR. Dünnwalder Kommunalweg      ;   ;
0811;0;030;030;D5   Klettenberg              ;Luxemburger Straße 331-325    ;in Fahrtrichtung stadteinwärts     ;   ;
0812;2;030;030;D6   Sülz                     ;Wichterichstraße, Laterne 16-4;in Fahrtrichtung Sülzburgstraße    ;   ;
0813;2;030;030;D7   Sülz                     ;Euskirchener Straße 66-54     ;in Fahrtrichtung Mommsenstraße     ;   ;
0814;2;030;030;D8   Sülz                     ;Euskirchener Straße 54-66     ;in Fahrtrichtung Neuenhöfer Allee  ;   ;
0815;0;050;050;D9   Lindenthal               ;Mommsenstraße, Haus Nr.124-130;in Fahrtrichtung Bachemer Straße   ;   ;
0816;0;050;050;E1   Lindenthal               ;Mommsenstraße, Haus Nr. 67-61 ;in Fahrtrichtung Gleueler Straße   ;   ;
0817;2;030;030;E2   Vingst                   ;Homarstraße, Haus Nr. 51-45   ;in Fahrtrichtung Ostheimer Straße  ;   ;
0818;2;030;030;E3   Vingst                   ;Homarstraße, Haus Nr. 64-78   ;in Fahrtrichtung Poll-Vingster Str.;   ;
0819;0;050;050;E4   Lindenthal               ;Lindenthalgürtel, Lat.6-Haus36;in Fahrtrichtung Braunsfeld        ;   ;
0820;0;050;050;E5   Lindenthal               ;Lindenthalgürtel, Haus Nr. 78 ;in Fahrtrichtung Braunsfeld        ;   ;
0821;0;050;050;E6   Lindenthal               ;Lindenthalgürtel, HausNr.99-71;in Fahrtrichtung Sülz              ;   ;
0822;0;050;050;E7   Lindenthal               ;Lindenthalgürtel, HausNr.35-31;in Fahrtrichtung Sülz              ;   ;
0823;0;050;050;E8   Lindenthal               ;Dürener Straße, Laterne 41-53 ;in Fahrtrichtung stadtauswärts     ;   ;
0824;0;050;050;E9   Lindenthal               ;Dürener Straße, HausNr.292-256;in Fahrtrichtung stadteinwärts     ;   ;
0825;2;030;030;F1   Porz                     ;Urbacher Weg, Laterne 9-13    ;in Fahrtrichtung Kölner Straße     ;   ;
0826;2;030;030;F2   Porz                     ;Urbacher Weg, Laterne 25-19   ;in Fahrtrichtung Steinstraße       ;   ;
0827;6;010;010;F3   Rath/Heumar              ;An der Rather Burg 47a-43     ;in Fahrtrichtung Tennishalle       ;   ;
0828;6;010;010;F4   Rath/Heumar              ;An der Rather Burg 45a-55a    ;in Fahrtrichtung Gröppersgasse     ;   ;
0829;6;010;010;F5   Rath/Heumar              ;An der Rather Burg, Laterne7-5;in Fahrtrichtung Gröppersgasse     ;   ;
0830;0;050;050;F6   Lindenthal               ;Oskar-Jäger-Straße, Lat. 7-15 ;in Fahrtrichtung Melatengürtel     ;   ;
0831;0;050;050;F7   Lindenthal               ;Oskar-Jäger-Straße, Lat. 15-7 ;in Fahrtrichtung Aachener Straße   ;   ;
0832;2;030;030;F8   Nippes                   ;Neusser Straße, HausNr.413-405;in Fahrtrichtung stadteinwärts     ;   ;
0833;2;030;030;F9   Nippes                   ;Neusser Straße, HausNr.412-420;in Fahrtrichtung stadtauswärts     ;   ;
0834;2;030;030;G1   Niehl                    ;Niehler Kirchweg, Lat. 38-40  ;in FR. Friedrich-Karl-Straße       ;   ;
0835;2;030;030;G2   Niehl                    ;Merkenicher Straße 267-247    ;in Fahrtrichtung stadteinwärts     ;   ;
0836;2;030;030;G3   Niehl                    ;Merkenicher straße 222-240a   ;in Fahrtrichtung stadtauswärts     ;   ;
0837;6;010;010;G4   Niehl                    ;Merkenicher Straße 97-65      ;in Fahrtrichtung In der Maienkammer;   ;
0838;6;010;010;G5   Niehl                    ;Merkenicher Straße 66-104     ;in Fahrtrichtung Hillesheimstraße  ;   ;
0839;2;030;030;G6   Klettenberg              ;Geisbergstraße, Haus Nr.30a-34;in Fahrtrichtung Franz-Marc-Straße ;   ;
0840;2;030;030;G7   Klettenberg              ;Geisbergstraße, Haus Nr. 5-1  ;in Fahrtrichtung Luxemburger Straße;   ;
0841;0;030;030;G8   Nippes                   ;Niehler Straße, Haus225-Lat.59;in Fahrtrichtung stadteinwärts     ;   ;
0842;0;050;050;G9   Nippes                   ;Niehler Straße, HausNr.178-192;in Fahrtrichtung stadtauswärts     ;   ;
0843;0;050;050;H1   Nippes                   ;Niehler Straße, Haus Nr. 9-7  ;in Fahrtrichtung Innere Kanalstraße;   ;
0844;0;050;050;H2   Nippes                   ;Niehler Straße, Haus Nr. 17   ;in Fahrtrichtung Florastraße       ;   ;
0845;0;050;050;H3   Niehl                    ;Niehler Straße, Laterne 104-96;in Fahrtrichting stadteinwärts     ;   ;
0846;0;050;050;H4   Niehl                    ;Niehler Straße, Laterne 92-106;in Fahrtrichtung stadtauswärts     ;   ;
0847;0;050;050;H5   Niehl                    ;Niehler Straße, Laterne 90-80 ;in Fahrtrichtung stadteinwärts     ;   ;
0848;0;050;050;H6   Niehl                    ;Niehler Straße, Laterne 79-73 ;in Fahrtrichtung Nippes            ;   ;
0849;0;050;050;H7   Niehl                    ;Niehler Straße, Laterne 73-79 ;in Fahrtrichtung Nesselrodestraße  ;   ;
0850;2;030;030;H8   Merheim                  ;Broichstraße, Laterne 51-49   ;in Fahrtrichtung Olpener Straße    ;   ;
0851;2;030;030;H9   Merheim                  ;Broichstraße, Laterne 49-53   ;in Fahrtrichtung Ostmerheimer Str. ;   ;
0852;0;050;050;I1   Riehl                    ;Riehler Straße, Laterne 59-43 ;in Fahrtrichtung stadteinwärts     ;   ;
0853;2;030;030;I2   Sürth                    ;Schlehenweg, Laterne 5-7      ;in Fahrtrichtung Am Ziegelofen     ;   ;
0854;2;030;030;I3   Sürth                    ;Schlehenweg, Laterne 7-3      ;in Fahrtrichtung Am Feldrain       ;   ;
0855;0;050;050;I4   Neustadt/Nord            ;Neusser Straße, Haus Nr. 79-71;in Fahrtrichtung stadteinwärts     ;   ;
0856;0;050;050;I5   Poll                     ;Siegburger Str., Laterne 97-93;in Fahrtrichtung stadteinwärts     ;   ;
0857;0;050;050;I6   Sülz                     ;Sülzgürtel, Haus Nr. 69-97    ;in Fahrtrichtung Curtiusstraße     ;   ;
0858;0;050;050;I7   Sülz                     ;Sülzgürtel, Laterne 57-47     ;in Fahrtrichtung Mommsenstraße     ;   ;
0859;0;050;050;I8   Sülz                     ;Sülzgürtel, Laterne 39-35     ;in FR. Münstereifeler Straße       ;   ;
0860;0;050;050;I9   Sülz                     ;Sülzgürtel, Laterne 29-19     ;in Fahrtrichtung Luxemburger Straße;   ;
0861;0;050;050;J1   Sülz                     ;Sülzgürtel, Laterne 12-14     ;in Fahrtrichtung Berrenrather Str. ;   ;
0862;0;050;050;J2   Sülz                     ;Sülzgürtel, Haus Nr. 48-52    ;in Fahrtrichtung Lindenthal        ;   ;
0863;7;030;030;J3   Lindenthal               ;Weyertal, Laterne Nr. 44-28   ;in Fahrtrichtung Kerpener Straße   ;   ;
0864;7;030;030;J4   Lindenthal               ;Weyertal, Laterne Nr. 28-46   ;in Fahrtrichtung Bachemer Straße   ;   ;
0865;2;030;030;J5   Sülz                     ;Manderscheider Straße 33-23   ;in Fahrtrichtung Luxemburger Straße;   ;
0866;2;030;030;J6   Sülz                     ;Manderscheider Platz, 6-16    ;in Fahrtrichtung Berrenrather Str. ;   ;
0867;0;050;050;J7   Mülheim                  ;Bergischer Ring Höhe Laterne 6;in Fahrtrichtung Rendsburger Platz ;   ;
0868;0;050;050;J8   Mülheim                  ;Bergischer Ring, Laterne 18-20;in Fahrtrichtung Wiener Platz      ;   ;
0869;2;030;030;J9   Mülheim                  ;Mülheimer Freiheit, Lat. 8-10 ;in Fahrtrichtung Ferrenbergstraße  ;   ;
0870;2;030;030;K1   Mülheim                  ;Mülheimer Freiheit, Haus Nr.74;in Fahrtrichtung Neustraße         ;   ;
0871;2;030;030;K2   Mülheim                  ;Mülheimer Freiheit, 108-110   ;in Fahrtrichtung Dünnwalder Straße ;   ;
0872;2;030;030;K3   Mülheim                  ;Mülheimer Freiheit, 91-83     ;in Fahrtrichtung salzstraße        ;   ;
0873;2;030;030;K4   Mülheim                  ;Mülheimer Freiheit, Haus Nr.63;in Fahrtrichtung Peter-Müller-Str. ;   ;
0874;2;030;030;K5   Mülheim                  ;Mülheimer Freiheit, Haus Nr.42;in Fahrtrichtung Kirchstraße       ;   ;
0875;2;030;030;K6   Mülheim                  ;Mülheimer Freiheit, Lat. 8    ;in FR. Deutz-Mülheimer Straße      ;   ;
0876;0;050;050;K7   Mülheim                  ;Rendsburger Platz, Lat. 10-12 ;in Fahrtrichtung Kieler Straße     ;   ;
0877;0;050;050;K8   Mülheim                  ;Rendsburger Platz, Lat. 7     ;in Fahrtrichtung Bergischer Ring   ;   ;
0878;0;050;050;K9   Humboldt/Gremberg        ;Gremberger Straße, 22-16      ;in Fahrtrichtung An der Pulvermühle;   ;
0879;0;050;050;L1   Humboldt/Gremberg        ;Gremberger Straße, Lat. 10-8  ;in Fahrtrichtung Burgenlandstraße  ;   ;
0880;0;050;050;L2   Humboldt/Gremberg        ;Gremberger Straße, Lat. 8-10  ;in Fahrtrichtung Flamersfelder Str.;   ;
0881;0;050;050;L3   Humboldt/Gremberg        ;Gremberger Straße, Haus. 16-20;in Fahrtrichtung Pfarrer-Moll-Str. ;   ;
0882;2;030;030;L4   Lövenich                 ;Brauweilerstraße, Laterne 21  ;in Fahrtrichtung stadteinwärts     ;   ;
0883;2;030;030;L5   Rath-Heumar              ;Veilchenweg, Haus Nr. 42-54   ;in Fahrtrichtung Forststraße       ;   ;
0884;2;030;030;L6   Vogelsang                ;Silbermöwenweg, Laterne 8-16  ;in Fahrtrichtung Seeadlerweg       ;   ;
0885;2;030;030;L7   Vogelsang                ;Silbermöwenweg, Laterne 16-8  ;in Fahrtrichtung Kolkrabenweg      ;   ;
0886;2;030;030;L8   Porz                     ;Ohmstraße, Haus Nr. 62        ;in Fahrtrichtung Bergerstraße      ;   ;
0887;2;030;030;L9   Porz                     ;Ohmstraße, Haus Nr. 64/66     ;in Fahrtrichtung Bergerstraße      ;   ;
0888;2;030;030;M1   Porz                     ;Ohmstraße, Haus Nr. 76/78     ;in Fahrtrichtung Bergerstraße      ;   ;
0889;2;030;030;M2   Porz                     ;Ohmstraße, Laterne 34         ;in Fahrtrichtung Kaiserstraße      ;   ;
0890;2;030;030;M3   Porz                     ;Ohmstraße, Haus Nr. 60        ;in Fahrtrichtung Kaiserstraße      ;   ;
0891;0;030;030;M4   Holweide                 ;Kühzällerweg, Haus Nr. 5-9    ;in Fahrtrichtung stadteinwärts     ;   ;
0892;0;030;030;M5   Holweide                 ;Kühzällerweg, Haus Nr. 9-5    ;in Fahrtrichtung stadtauswärts     ;   ;
0893;2;030;030;M6   Dellbrück                ;Urnenstraße, Haus Nr. 40-48   ;in Fahrtrichtung Dünnw             ;   ;
0894;2;030;030;M7   Dellbrück                ;Urnenstraße, Haus Nr. 40-36a  ;in FR. Bergisch Gladbacher Straße  ;   ;
0895;2;030;030;M8   Dellbrück                ;Urnenstraße, Haus Nr. 46-40   ;in FR. Bergisch Gladbacher Straße  ;   ;
0896;2;030;030;M9   Dellbrück                ;Brambachstraße, Haus Nr. 72-74;in Fahrtrichtung Thurner Straße    ;   ;
0897;2;030;030;N1   Dellbrück                ;Brambachstraße, Haus Nr. 10-14;in Fahrtrichtung Neoborner Straße  ;   ;
0898;0;050;050;N2   Neustadt/Nord            ;Riehler Straße, Haus Nr. 17-9 ;in Fahrtrichtung Ebertplatz        ;   ;
0899;0;050;050;N3   Neustadt/Nord            ;Riehler Straße, Haus Nr. 6-14 ;in Fahrtr. Reichensperger Platz    ;   ;
0900;3;120;080;R118 BAB  4, km 66,320        ;zw. AS Klettenberg und AK West;Richtungsfahrbahn Heerlen          ;   ;
0901;3;120;080;R119 BAB  4, km 66,300        ;zw. AK West und AS Klettenberg;Richtungsfahrbahn Olpe             ;   ;
0902;3;100;080;R171 BAB  57, km 113,055      ;zw.AS Bickendorf und Longerich;Richtungsfahrbahn Neuss            ;   ;
0903;3;100;080;R180 BAB  1, km 419,350       ;zw. AS Bocklemünd und Lövenich;Richtungsfahrbahn Euskirchen       ;   ;
0904;3;100;080;R182 BAB  1, km 419,343       ;zw. AS Lövenich und Bocklemünd;Richtungsfahrbahn Dortmund         ;   ;
0905;3;100;080;R183 BAB  1, km 414,747       ;zw. AK Nord und AS Bocklemünd ;Richtungsfahrbahn Euskirchen       ;   ;
0906;3;080;080;R003 BAB  3, km 137,6         ;zw. AD Heumar und AS Dellbrück;Richtungsfahrbahn Oberhausen       ;   ;
0907;3;100;080;R015 BAB  59, km 9,7          ;zw. AK Flughafen und AD Heumar;Richtungsfahrbahn Köln             ;   ;
0908;3;100;080;R016 BAB  59, km 14,45        ;zw. AK Flughafen und Porz-Lind;Richtungsfahrbahn Bonn             ;   ;
0909;3;100;080;R022*BAB  59, km 6,15         ;zw. AK Flughafen und AK Ost   ;Richtungsfahrbahn Oberhausen       ;   ;
0910;3;100;080;R032 BAB  559, km 7,521       ;zw. AK Gremberg und AD Porz   ;Richtungsfahrbahn Bonn             ;   ;
0911;3;100;080;R034 BAB  3/4, km 0,40        ;zw.AK Gremberg und Königsforst;Richtungsfahrbahn Frankfurt        ;   ;
0912;3;100;080;R035 BAB  3/4, km 80,8        ;zw.AS Königsforst und Gremberg;Richtungsfahrbahn Aachen           ;   ;
0913;3;100;080;R049 BAB  59, km 9,56         ;zw. Köln-Deutz und Flughafen  ;Richtungsfahrbahn Bonn             ;   ;
0914;3;100;080;R082 BAB  3, km 140,5         ;zw. AS Königsforst und AK Ost ;Richtungsfahrbahn Oberhausen       ;   ;
0915;3;100;080;R010*BAB  3, km 0,52          ;zw. AS Königsforst und AK Ost ;Richtungsfahrbahn Oberhausen       ;   ;
0916;3;100;080;R172 BAB  57, km 113,033      ;zw.AS Longerich und Bickendorf;Richtungsfahrbahn Köln             ;   ;
0917;3;100;080;R007 BAB  4, km 84,65         ;zw. AS Buchheim und AS Merheim;Richtungsfahrbahn Olpe             ;   ;
0918;3;060;060;R008 BAB  3, km 139,00        ;zw. AK Ost AD Heumar          ;Richtungsfahrbahn Frankfurt / M.   ;   ;
0919;3;100;080;R011 BAB  59, km 6,46         ;zw. AD Heumar und AS Rath     ;Richtungsfahrbahn Bonn             ;   ;
0920;3;080;080;R189 BAB  1, km 421,233       ;zw. AK West und AS Bocklemünd ;Richtungsfahrbahn Dortmund         ;   ;
0921;3;120;080;R120 BAB  4, km 66,583        ;zw. AK K.-West und Klettenberg;Richtungsfahrbahn Olpe             ;   ;
0922;3;080;080;R012 BAB  3, km 137,1         ;zw. AS Dellbrück und AD Heumar;Richtungsfahrbahn Frankfurt        ;   ;
0923;3;060;060;R013 BAB  59, km 12,7         ;zw. AS Wahn und AK Flughafen  ;Richtungsfahrbahn Köln             ;   ;
0924;3;100;080;R184 BAB  1, km 413,355       ;zw. AK Nord und AS Bocklemünd ;Richtungsfahrbahn Saarbrücken      ;   ;
0925;3;080;080;R018 BAB  4, km 75,25         ;zw. AS Köln-Poll und Köln-Süd ;Richtungsfahrbahn Aachen           ;   ;
0926;3;080;080;R026 BAB  4, km 84,45         ;zw. AK K.-Ost und AS Buchheim ;Richtungsfahrbahn Köln-Zentrum     ;   ;
0927;3;080;080;R027 BAB  4, km 86,35         ;zw. AS Refrath und AK Köln-Ost;Richtungsfahrbahn Aachen           ;   ;
0928;3;080;080;R028 B55a                     ;Überführung AS Buchforst/Kalk ;in Fahrtrichtung Zentrum/Zoobrücke ;   ;
0929;3;080;080;R029 B55a                     ;Überführung AS Buchforst/Kalk ;in Fahrtrichtung Olpe              ;   ;
0930;3;060;060;R100 BAB  1, km 422,468       ;zw. AS K.-Lövenich und Frechen;Richtungsfahrbahn Saarbrücken      ;   ;
0931;3;060;060;R101 BAB  1, km 422,338       ;zw.AK K.-West u.AS K.-Lövenich;Richtungsfahrbahn Dortmund         ;   ;
0932;2;030;030;N4   Holweide                 ;Wichheimer Straße 307         ;in FR. Isenburger Kirchweg         ;   ;
0933;0;030;030;N5   Höhenhaus                ;Im Weidenbruch 113-107        ;in Fahrtrichtung Jungbornweg       ;   ;
0934;2;030;030;N6   Gremberghoven            ;Auf dem Streitacker 28-34     ;in Fahrtrichtung Breitenbachstraße ;   ;
0935;2;030;030;N7   Porz                     ;Helmholtzstraße 11-27         ;in Fahrtrichtung Siemensstraße     ;   ;
0936;2;030;030;N8   Porz                     ;Helmholtzstraße 13-11         ;in Fahrtrichtung Voltastraße       ;   ;
0937;2;030;030;N9   Porz                     ;Ohmstraße, Haus Nr. 35        ;in Fahrtrichtung Siemensstraße     ;   ;
0938;2;030;030;O1   Porz                     ;Ohmstraße, Haus Nr. 42        ;in Fahrtrichtung Voltastraße       ;   ;
0939;2;030;030;O2   Brück                    ;Diesterwegstraße, Haus Nr. 4  ;in Fahrtrichtung Flehbachstraße    ;   ;
0940;2;030;030;O3   Brück                    ;Olpener Straße 839-831        ;in Fahrtrichtung stadteinwärts     ;   ;
0941;2;030;030;O4   Brück                    ;Olpener Straße, Haus Nr. 946  ;in Fahrtrichtung stadtauswärts     ;   ;
0942;0;050;050;O5   Buchforst                ;Waldecker Str., Laterne 10-16 ;in Fahrtrichtung Heidelberger Str. ;   ;
0943;0;050;050;O6   Buchforst                ;Waldecker Straße 48-60        ;in Fahrtrichtung Mülheim           ;   ;
0944;0;050;050;O7   Buchforst                ;Waldecker Straße 57-51        ;in Fahrtrichtung Kalk              ;   ;
0945;2;030;030;O8   Dellbrück                ;Gemarkenstraße, Haus Nr. 39-9 ;in Fahrtrichtung Strundener Straße ;   ;
0946;2;030;030;O9   Dellbrück                ;Gemarkenstraße, Haus-Nr. 6-44 ;in Fahrtrichtung Thurner Straße    ;   ;
0947;2;030;030;P1   Dellbrück                ;Strundener Straße 41-29       ;in Fahrtrichtung Gemarkenstraße    ;   ;
0948;2;030;030;P2   Dellbrück                ;Strundener Straße 56-70       ;in Fahrtrichtung Gierather Straße  ;   ;
0949;2;030;030;P3   Dellbrück                ;Thurner Straße, Haus Nr. 61-29;in FR. Dellbrücker Hauptsraße      ;   ;
0950;2;030;030;P4   Dellbrück                ;Thurner Straße, Haus Nr. 10-40;in Fahrtrichtung Brambachstraße    ;   ;
0951;0;050;050;P5   Dellbrück                ;Bensberger Marktweg 383-350   ;in Fahrtrichtung Holweide          ;   ;
0952;0;050;050;P6   Dellbrück                ;Bensberger Marktweg 350-370   ;in Fahrtrichtung Refrath           ;   ;
0953;2;030;030;P7   Dellbrück                ;Penningsfelder Weg 45-33      ;in FR. Bensberger Marktweg         ;   ;
0954;2;030;030;P8   Dellbrück                ;Penningsfelder Weg 35-49      ;in Fahrtrichtung Gierather Straße  ;   ;
0955;2;030;030;P9   Rheinkassel              ;Alte Römerstraße 95-109       ;in Fahrtrichtung Worringen         ;   ;
0956;2;030;030;Q1   Rheinkassel              ;Alte Römerstraße 107-89       ;in Fahrtrichtung Merkenich         ;   ;
0957;2;030;030;Q2   Lind                     ;Nibelungenstraße, Laterne 25  ;in Fahrtrichtugn Frankfurter Straße;   ;
0958;2;030;030;Q3   Lind                     ;Nibelungenstraße, Laterne 25  ;in Fahrtrichtung Linder Mauspfad   ;   ;
0959;2;030;030;Q4   Raderberg                ;Raderberger Straße 176        ;in Fahrtrichtung Brühler Straße    ;   ;
0960;2;030;030;Q5   Raderberg                ;Raderberger Straße 183        ;in Fahrtrichtung Brühler Straße    ;   ;
0961;2;030;030;Q6   Raderberg                ;Raderberger Straße 174-172    ;in Fahrtrichtung Marktstraße       ;   ;
0962;2;030;030;Q7   Bickendorf               ;Sandweg, Haus Nr. 148-146     ;in Fahrtrichtung Segmüllerstraße   ;   ;
0963;2;030;030;Q8   Bickendorf               ;Sandweg, Haus Nr. 126-120     ;in Fahrtrichtung Akazienweg        ;   ;
0964;2;030;030;Q9   Bickendorf               ;Sandweg, Haus Nr. 124-130     ;in Fahrtrichtung Mühlenweg         ;   ;
0965;2;030;030;R1   Bickendorf               ;Sandweg, Haus Nr. 105-89      ;in Fahrtrichtung Subbelrather Str. ;   ;
0966;2;030;030;R2   Bickendorf               ;Sandweg, Haus Nr. 63-57       ;in Fahrtrichtung Subbelrather Str. ;   ;
0967;0;050;050;R3   Bayenthal                ;Bonner Straße 329-285         ;in Fahrtrichtung stadteinwärts     ;   ;
